,file,map,date,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,award,winner_team,winner_side,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank
0,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,8671,135.8903,Team 1,Team 2,CounterTerrorist,Terrorist,1,0,False,,Generic,HE,Grenade,300,Team 2,Terrorist,76561198058437126,10,76561198105482068,9,-487.48,-1078.22,-1137.11,-833.3004,PISTOL_ROUND,4100,4250,9.0
1,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,8671,135.8903,Team 1,Team 2,CounterTerrorist,Terrorist,4,1,False,,Generic,HE,Grenade,300,Team 2,Terrorist,76561198058437126,10,76561198277628553,8,-487.48,-1078.22,-1153.9360000000001,-938.9906,PISTOL_ROUND,4100,4250,9.0
2,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,8671,135.8903,Team 1,Team 2,CounterTerrorist,Terrorist,34,11,False,,Generic,HE,Grenade,300,Team 2,Terrorist,76561198058437126,10,76561198080450212,9,-487.48,-1078.22,-1003.414,-705.3743,PISTOL_ROUND,4100,4250,9.0
3,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,8671,135.8903,Team 1,Team 2,CounterTerrorist,Terrorist,2,0,False,,Generic,HE,Grenade,300,Team 2,Terrorist,76561198058437126,10,76561198351566649,8,-487.48,-1078.22,-955.2225,-545.8445,PISTOL_ROUND,4100,4250,9.0
4,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9189,143.9593,Team 1,Team 2,CounterTerrorist,Terrorist,17,8,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561198198077539,8,76561198080450212,9,-845.7162,-1770.7279999999998,-952.0519,-1683.8139999999999,PISTOL_ROUND,4100,4250,9.0
5,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9189,143.9593,Team 1,Team 2,CounterTerrorist,Terrorist,9,4,False,,Stomach,USP,Pistol,300,Team 2,Terrorist,76561198198077539,8,76561198277628553,8,-845.7162,-1770.7279999999998,-1043.353,-1606.9160000000002,PISTOL_ROUND,4100,4250,9.0
6,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9199,144.1157,Team 2,Team 1,Terrorist,CounterTerrorist,15,8,False,,Stomach,Glock,Pistol,300,Team 2,Terrorist,76561198080450212,9,76561198198077539,8,-959.3335,-1672.514,-823.8812,-1765.8670000000002,PISTOL_ROUND,4100,4250,9.0
7,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9221,144.4597,Team 2,Team 1,Terrorist,CounterTerrorist,12,7,False,,RightArm,Glock,Pistol,300,Team 2,Terrorist,76561198080450212,9,76561198198077539,8,-971.4184,-1633.362,-784.0788,-1763.899,PISTOL_ROUND,4100,4250,9.0
8,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9223,144.491,Team 1,Team 2,CounterTerrorist,Terrorist,21,10,False,,Stomach,USP,Pistol,300,Team 2,Terrorist,76561198198077539,8,76561198080450212,9,-780.0559,-1764.0720000000001,-970.8434,-1629.396,PISTOL_ROUND,4100,4250,9.0
9,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9233,144.6473,Team 1,Team 2,CounterTerrorist,Terrorist,21,10,False,,Stomach,USP,Pistol,300,Team 2,Terrorist,76561198198077539,8,76561198080450212,9,-770.3682,-1767.8129999999999,-976.8503,-1629.652,PISTOL_ROUND,4100,4250,9.0
10,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9241,144.7724,Team 2,Team 1,Terrorist,CounterTerrorist,12,7,False,,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198080450212,9,76561198198077539,8,-977.4424,-1629.031,-760.5491,-1770.852,PISTOL_ROUND,4100,4250,9.0
11,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9251,144.9288,Team 2,Team 1,Terrorist,CounterTerrorist,15,8,False,,Stomach,Glock,Pistol,300,Team 2,Terrorist,76561198080450212,9,76561198198077539,8,-980.9305,-1635.0529999999999,-749.6411,-1770.8970000000002,PISTOL_ROUND,4100,4250,9.0
12,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9257,145.0226,Team 1,Team 2,CounterTerrorist,Terrorist,7,8,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561198198077539,8,76561198080450212,9,-744.7813,-1770.349,-984.4875,-1641.096,PISTOL_ROUND,4100,4250,9.0
13,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9275,145.3041,Team 2,Team 1,Terrorist,CounterTerrorist,12,6,False,,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198277628553,8,76561198198077539,8,-1052.414,-1662.29,-721.0065,-1764.915,PISTOL_ROUND,4100,4250,9.0
14,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9283,145.4292,Team 2,Team 1,Terrorist,CounterTerrorist,12,6,False,,RightArm,Glock,Pistol,300,Team 2,Terrorist,76561198277628553,8,76561198198077539,8,-1055.969,-1674.941,-713.2789,-1762.514,PISTOL_ROUND,4100,4250,9.0
15,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9295,145.6169,Team 2,Team 1,Terrorist,CounterTerrorist,12,6,False,,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198277628553,8,76561198198077539,8,-1054.308,-1690.349,-701.533,-1757.351,PISTOL_ROUND,4100,4250,9.0
16,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9305,145.7732,Team 2,Team 1,Terrorist,CounterTerrorist,10,0,False,,Head,Glock,Pistol,300,Team 2,Terrorist,76561198277628553,8,76561198198077539,8,-1051.111,-1681.585,-692.3329,-1752.378,PISTOL_ROUND,4100,4250,9.0
17,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9523,149.1822,Team 1,Team 2,CounterTerrorist,Terrorist,15,7,False,,RightArm,P2000,Pistol,300,Team 2,Terrorist,76561198058437126,10,76561198351566649,8,261.5627,-960.0001,-584.111,-865.9074,PISTOL_ROUND,4100,4250,9.0
18,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9549,149.5888,Team 2,Team 1,Terrorist,CounterTerrorist,95,0,False,,Head,Glock,Pistol,300,Team 2,Terrorist,76561198351566649,8,76561198058437126,10,-535.855,-866.5856,259.329,-963.7861,PISTOL_ROUND,4100,4250,9.0
19,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9573,149.9641,Team 2,Team 1,Terrorist,CounterTerrorist,5,0,False,,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198351566649,8,76561198058437126,10,-479.2863,-876.6516,259.9505,-960.0313,PISTOL_ROUND,4100,4250,9.0
20,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9723,152.3097,Team 1,Team 2,CounterTerrorist,Terrorist,17,2,False,,Chest,P250,Pistol,300,Team 2,Terrorist,76561197989921766,8,76561198277628553,8,799.1429,-1690.797,-536.1509,-1701.092,PISTOL_ROUND,4100,4250,9.0
21,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9791,153.3731,Team 1,Team 2,CounterTerrorist,Terrorist,22,3,False,,Stomach,P250,Pistol,300,Team 2,Terrorist,76561197989921766,8,76561198277628553,8,799.6483,-1692.281,-531.9191,-1720.81,PISTOL_ROUND,4100,4250,9.0
22,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,9797,153.4669,Team 2,Team 1,Terrorist,CounterTerrorist,85,0,False,,Head,Glock,Pistol,300,Team 2,Terrorist,76561198277628553,8,76561197989921766,8,-531.8276,-1724.569,799.7012,-1694.632,PISTOL_ROUND,4100,4250,9.0
23,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10017,156.9072,Team 1,Team 2,CounterTerrorist,Terrorist,16,8,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198105482068,9,-409.4087,-1041.741,-261.7893,-1273.303,PISTOL_ROUND,4100,4250,9.0
24,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10023,157.001,World,Team 2,None,Terrorist,9,0,False,,Generic,Unknown,Unkown,0,Team 2,Terrorist,0,0,76561198277628553,8,0.0,0.0,0.0,0.0,PISTOL_ROUND,4100,4250,9.0
25,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10029,157.0948,Team 1,Team 2,CounterTerrorist,Terrorist,16,8,True,B,Chest,USP,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198105482068,9,-395.9162,-1078.738,-261.7893,-1273.303,PISTOL_ROUND,4100,4250,9.0
26,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10039,157.2512,Team 1,Team 2,CounterTerrorist,Terrorist,21,10,True,B,Stomach,USP,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198105482068,9,-387.9408,-1096.1589999999999,-261.7893,-1273.303,PISTOL_ROUND,4100,4250,9.0
27,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10051,157.4389,Team 1,Team 2,CounterTerrorist,Terrorist,17,8,True,B,Chest,USP,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198105482068,9,-384.9003,-1102.8,-262.0283,-1273.333,PISTOL_ROUND,4100,4250,9.0
28,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10099,158.1895,Team 1,Team 2,CounterTerrorist,Terrorist,25,0,True,B,LeftLeg,USP,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198105482068,9,-365.2148,-1163.511,-310.0203,-1291.6889999999999,PISTOL_ROUND,4100,4250,9.0
29,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10101,158.2207,Team 2,Team 1,Terrorist,CounterTerrorist,15,8,True,B,Stomach,Glock,Pistol,300,Team 2,Terrorist,76561198105482068,9,76561198211825685,8,-312.3821,-1292.596,-365.6441,-1168.754,PISTOL_ROUND,4100,4250,9.0
30,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10109,158.3458,Team 1,Team 2,CounterTerrorist,Terrorist,4,0,True,B,LeftLeg,USP,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198105482068,9,-364.4209,-1180.7060000000001,-320.6484,-1295.772,PISTOL_ROUND,4100,4250,9.0
31,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10157,159.0964,Team 2,Team 1,Terrorist,CounterTerrorist,85,0,True,B,Head,Glock,Pistol,300,Team 2,Terrorist,76561198277628553,8,76561198211825685,8,-388.3348,-1447.474,-270.5928,-1139.899,PISTOL_ROUND,4100,4250,9.0
32,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10265,160.7853,Team 1,Team 2,CounterTerrorist,Terrorist,24,3,True,B,Stomach,P250,Pistol,300,Team 2,Terrorist,76561197989921766,8,76561198277628553,8,674.8855,-1519.7520000000002,-267.3788,-1332.257,PISTOL_ROUND,4100,4250,9.0
33,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10345,162.0363,Team 2,Team 1,Terrorist,CounterTerrorist,15,0,True,B,RightArm,Glock,Pistol,300,Team 2,Terrorist,76561198351566649,8,76561197989921766,8,975.6099,-1378.915,658.3974,-1547.899,PISTOL_ROUND,4100,4250,9.0
34,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10555,165.3202,Team 2,Team 1,Terrorist,CounterTerrorist,25,0,True,B,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198277628553,8,76561198261487199,10,-394.5508,-1328.973,-30.7476,-972.2226,PISTOL_ROUND,4100,4250,9.0
35,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10831,169.6362,Team 2,Team 1,Terrorist,CounterTerrorist,23,0,True,B,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198351566649,8,76561198261487199,10,592.8224,-971.6943,-345.26599999999996,-865.3707,PISTOL_ROUND,4100,4250,9.0
36,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10881,170.418,Team 2,Team 1,Terrorist,CounterTerrorist,17,0,True,B,RightLeg,Glock,Pistol,300,Team 2,Terrorist,76561198351566649,8,76561198261487199,10,591.6755,-987.4136,-348.5229,-905.1563,PISTOL_ROUND,4100,4250,9.0
37,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10943,171.3876,Team 2,Team 2,Terrorist,Terrorist,4,2,True,B,Stomach,Glock,Pistol,300,Team 2,Terrorist,76561198351566649,8,76561198046860610,8,593.8294,-961.992,-468.6822,-868.9086,PISTOL_ROUND,4100,4250,9.0
38,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10963,171.7003,Team 2,Team 1,Terrorist,CounterTerrorist,35,0,True,B,Generic,Knife,Equipment,1500,Team 2,Terrorist,76561198046860610,8,76561198261487199,10,-398.565,-878.3959,-349.8852,-926.4825,PISTOL_ROUND,4100,4250,9.0
39,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,1,10979,171.9505,Team 2,Team 2,Terrorist,Terrorist,3,2,True,B,RightArm,Glock,Pistol,300,Team 2,Terrorist,76561198351566649,8,76561198046860610,8,592.5885,-979.3998,-365.144,-919.3075,PISTOL_ROUND,4100,4250,9.0
40,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13518,211.6073,Team 2,Team 1,Terrorist,CounterTerrorist,22,0,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198105482068,9,76561198058437126,10,-997.3382,-560.4557,-915.2874,-1748.328,ECO,2550,16450,9.0
41,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13684,214.2032,Team 2,Team 1,Terrorist,CounterTerrorist,22,3,False,,RightArm,Gallil,Rifle,300,Team 2,Terrorist,76561198351566649,8,76561198211825685,8,67.69564,386.695,447.6961,306.8895,ECO,2550,16450,9.0
42,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13688,214.2657,Team 2,Team 1,Terrorist,CounterTerrorist,28,4,False,,Stomach,Gallil,Rifle,300,Team 2,Terrorist,76561198351566649,8,76561198211825685,8,69.67325,387.2787,447.6164,306.3875,ECO,2550,16450,9.0
43,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13690,214.297,Team 1,Team 2,CounterTerrorist,Terrorist,99,4,False,,Head,FiveSeven,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198351566649,8,447.8919,307.7346,70.13365999999999,387.4145,ECO,2550,16450,9.0
44,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13700,214.4534,Team 1,Team 2,CounterTerrorist,Terrorist,1,1,False,,Chest,FiveSeven,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198351566649,8,449.7264,316.7279,70.13365999999999,387.4145,ECO,2550,16450,9.0
45,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13842,216.6739,Team 1,Team 1,CounterTerrorist,CounterTerrorist,12,0,False,,Stomach,USP,Pistol,300,Team 2,Terrorist,76561198261487199,10,76561197989921766,8,1164.126,497.1045,487.7131,178.7113,ECO,2550,16450,9.0
46,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13854,216.8616,Team 2,Team 1,Terrorist,CounterTerrorist,21,0,False,,LeftLeg,Gallil,Rifle,300,Team 2,Terrorist,76561198080450212,9,76561198211825685,8,924.2823,321.6243,278.751,348.4668,ECO,2550,16450,9.0
47,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13880,217.2681,Team 1,Team 2,CounterTerrorist,Terrorist,16,8,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561198261487199,10,76561198080450212,9,1070.251,504.6926,924.2823,321.6243,ECO,2550,16450,9.0
48,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13890,217.4245,Team 1,Team 2,CounterTerrorist,Terrorist,17,8,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561198261487199,10,76561198080450212,9,1033.205,503.181,924.2823,321.6243,ECO,2550,16450,9.0
49,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13894,217.487,Team 2,Team 1,Terrorist,CounterTerrorist,29,0,False,,Chest,Gallil,Rifle,300,Team 2,Terrorist,76561198080450212,9,76561197989921766,8,924.2823,321.6243,524.6772,319.0834,ECO,2550,16450,9.0
50,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13900,217.5809,Team 2,Team 1,Terrorist,CounterTerrorist,29,0,False,,Chest,Gallil,Rifle,300,Team 2,Terrorist,76561198080450212,9,76561197989921766,8,924.2823,321.6243,525.3375,327.4562,ECO,2550,16450,9.0
51,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13906,217.6747,Team 2,Team 1,Terrorist,CounterTerrorist,30,0,False,,Stomach,Gallil,Rifle,300,Team 2,Terrorist,76561198080450212,9,76561197989921766,8,924.296,321.3359,528.6924,332.006,ECO,2550,16450,9.0
52,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13916,217.8311,Team 1,Team 2,CounterTerrorist,Terrorist,26,1,False,,Stomach,FiveSeven,Pistol,300,Team 2,Terrorist,76561198211825685,8,76561198080450212,9,163.6288,372.4747,924.5504,316.2089,ECO,2550,16450,9.0
53,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13918,217.8624,Team 1,Team 2,CounterTerrorist,Terrorist,17,8,False,,LeftArm,USP,Pistol,300,Team 2,Terrorist,76561198261487199,10,76561198080450212,9,988.6608,477.8979,924.5504,316.2089,ECO,2550,16450,9.0
54,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13928,218.0187,Team 1,Team 2,CounterTerrorist,Terrorist,17,8,False,,LeftArm,USP,Pistol,300,Team 2,Terrorist,76561198261487199,10,76561198080450212,9,988.5725,477.841,924.5504,316.2089,ECO,2550,16450,9.0
55,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13930,218.05,Team 2,Team 2,Terrorist,Terrorist,7,4,False,,Head,UMP,SMG,600,Team 2,Terrorist,76561198277628553,8,76561198080450212,9,-236.995,338.5647,924.5504,316.2089,ECO,2550,16450,9.0
56,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13960,218.5191,Team 2,Team 1,Terrorist,CounterTerrorist,23,6,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198277628553,8,76561198211825685,8,-233.4067,326.4984,142.4721,428.3871,ECO,2550,16450,9.0
57,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,13972,218.7068,Team 2,Team 1,Terrorist,CounterTerrorist,6,6,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198277628553,8,76561198211825685,8,-231.3224,317.538,155.6091,434.1971,ECO,2550,16450,9.0
58,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,14032,219.645,Team 1,Team 2,CounterTerrorist,Terrorist,17,8,False,,Stomach,USP,Pistol,300,Team 2,Terrorist,76561198261487199,10,76561198277628553,8,938.9286,315.2049,-209.0842,275.0826,ECO,2550,16450,9.0
59,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,14384,225.1494,Team 1,Team 2,CounterTerrorist,Terrorist,83,0,False,,Head,Gallil,Rifle,300,Team 2,Terrorist,76561198261487199,10,76561198277628553,8,958.4487,146.3507,-200.3409,128.6505,ECO,2550,16450,9.0
60,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,14742,230.7477,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,False,,Head,UMP,SMG,600,Team 2,Terrorist,76561198046860610,8,76561198261487199,10,948.2405,417.7769,808.8828,-28.0936,ECO,2550,16450,9.0
61,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,14818,231.9361,Team 2,Team 2,Terrorist,Terrorist,4,1,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198105482068,9,76561198046860610,8,-420.8297,-229.5012,957.3395,323.0295,ECO,2550,16450,9.0
62,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,14940,233.8439,Team 1,Team 2,CounterTerrorist,Terrorist,16,8,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561198198077539,8,76561198046860610,8,799.2092,-123.3295,922.4523,140.2401,ECO,2550,16450,9.0
63,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,14952,234.0316,Team 2,Team 1,Terrorist,CounterTerrorist,22,0,False,,LeftLeg,UMP,SMG,600,Team 2,Terrorist,76561198046860610,8,76561198198077539,8,910.8789999999999,143.3545,829.3723,-126.8103,ECO,2550,16450,9.0
64,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,14962,234.188,Team 1,Team 2,CounterTerrorist,Terrorist,21,10,False,,Stomach,USP,Pistol,300,Team 2,Terrorist,76561198198077539,8,76561198046860610,8,840.3091,-124.2954,908.5082,143.6149,ECO,2550,16450,9.0
65,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,14970,234.313,Team 2,Team 1,Terrorist,CounterTerrorist,37,0,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198046860610,8,76561198198077539,8,916.2737,140.6403,844.0615,-125.244,ECO,2550,16450,9.0
66,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,15016,235.0324,Team 1,Team 2,CounterTerrorist,Terrorist,24,0,False,,LeftLeg,USP,Pistol,300,Team 2,Terrorist,76561198198077539,8,76561198046860610,8,906.9174,-139.5632,903.1546,145.4036,ECO,2550,16450,9.0
67,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,15124,236.7212,Team 2,Team 1,Terrorist,CounterTerrorist,19,0,False,,LeftLeg,Glock,Pistol,300,Team 2,Terrorist,76561198046860610,8,76561198198077539,8,919.4562,8.83507,1212.149,-24.96371,ECO,2550,16450,9.0
68,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,15134,236.8776,Team 2,Team 1,Terrorist,CounterTerrorist,22,0,False,,Stomach,Glock,Pistol,300,Team 2,Terrorist,76561198046860610,8,76561198198077539,8,942.0724,-21.73759,1224.836,-20.25187,ECO,2550,16450,9.0
69,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,15394,240.9434,Team 2,Team 1,Terrorist,CounterTerrorist,21,0,False,,RightLeg,UMP,SMG,600,Team 2,Terrorist,76561198105482068,9,76561198058437126,10,524.3705,-332.2537,674.54,-665.5909,ECO,2550,16450,9.0
70,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,15398,241.0059,Team 2,Team 1,Terrorist,CounterTerrorist,35,0,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198105482068,9,76561198058437126,10,524.3705,-332.2537,673.6546,-665.6266,ECO,2550,16450,9.0
71,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,2,15404,241.0997,Team 2,Team 1,Terrorist,CounterTerrorist,22,0,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198105482068,9,76561198058437126,10,524.3705,-332.2537,668.6173,-665.9968,ECO,2550,16450,9.0
72,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,17912,280.2562,Team 1,Team 2,CounterTerrorist,Terrorist,14,7,False,,RightArm,P2000,Pistol,300,Team 2,Terrorist,76561198058437126,10,76561198351566649,8,-922.4116,-1775.8,-981.7879,-786.5994,ECO,2900,20300,9.0
73,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,17992,281.5072,Team 2,Team 1,Terrorist,CounterTerrorist,36,0,False,,Generic,HE,Grenade,300,Team 2,Terrorist,76561198105482068,9,76561198058437126,10,-1128.218,-703.8499,-772.4261,-1747.257,ECO,2900,20300,9.0
74,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18008,281.7574,Team 1,Team 2,CounterTerrorist,Terrorist,14,7,False,,RightArm,P2000,Pistol,300,Team 2,Terrorist,76561198261487199,10,76561198046860610,8,1407.0320000000002,633.1155,1204.131,1618.631,ECO,2900,20300,9.0
75,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18024,282.0076,Team 1,Team 2,CounterTerrorist,Terrorist,14,7,False,,Chest,P2000,Pistol,300,Team 2,Terrorist,76561198261487199,10,76561198046860610,8,1376.536,626.5912,1203.96,1618.596,ECO,2900,20300,9.0
76,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18262,285.7293,Team 1,Team 2,CounterTerrorist,Terrorist,24,0,False,,RightLeg,USP,Pistol,300,Team 2,Terrorist,76561197989921766,8,76561198277628553,8,-17.254820000000002,536.4155,-419.73,623.4058,ECO,2900,20300,9.0
77,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18272,285.8857,Team 2,Team 1,Terrorist,CounterTerrorist,35,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198277628553,8,76561197989921766,8,-421.6206,622.6366,-27.026609999999998,529.7852,ECO,2900,20300,9.0
78,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18298,286.2923,Team 2,Team 1,Terrorist,CounterTerrorist,65,0,False,,Head,AK47,Rifle,300,Team 2,Terrorist,76561198277628553,8,76561197989921766,8,-419.3651,634.0927,-32.86343,521.6548,ECO,2900,20300,9.0
79,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18356,287.1992,Team 2,Team 1,Terrorist,CounterTerrorist,19,5,False,,Stomach,UMP,SMG,600,Team 2,Terrorist,76561198080450212,9,76561198211825685,8,-447.0021,-397.2052,-349.4626,254.4002,ECO,2900,20300,9.0
80,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18390,287.7309,Team 2,Team 1,Terrorist,CounterTerrorist,15,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198080450212,9,76561198211825685,8,-446.3911,-397.3273,-377.95300000000003,290.6693,ECO,2900,20300,9.0
81,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18394,287.7935,Team 2,Team 1,Terrorist,CounterTerrorist,15,4,False,,LeftArm,UMP,SMG,600,Team 2,Terrorist,76561198080450212,9,76561198211825685,8,-446.3911,-397.3273,-378.4843,295.1245,ECO,2900,20300,9.0
82,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18402,287.9186,Team 2,Team 1,Terrorist,CounterTerrorist,15,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198080450212,9,76561198211825685,8,-446.3911,-397.3273,-379.1585,302.7834,ECO,2900,20300,9.0
83,003228418951662796830_0101366598.dem,de_train,09/28/2017 8:48:27 PM,3,18420,288.2,Team 2,Team 1,Terrorist,CounterTerrorist,15,4,False,,Chest,UMP,SMG,600,Team 2,Terrorist,76561198080450212,9,76561198211825685,8,-446.3911,-397.3273,-390.7987,319.594,ECO,2900,20300,9.0
