,file,map,date,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,award,winner_team,winner_side,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank
0,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7449,116.7725,Team 1,Team 2,CounterTerrorist,Terrorist,16,7,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561198163038482,10,76561198056925937,10,660.3475,1157.875,245.7176,1304.068,PISTOL_ROUND,3300,3450,9.0
1,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7463,116.9913,Team 2,Team 2,Terrorist,Terrorist,8,0,False,,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198056195969,7,76561197987903016,9,434.1774,1255.349,614.9231,1195.615,PISTOL_ROUND,3300,3450,9.0
2,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7507,117.6791,Team 2,Team 1,Terrorist,CounterTerrorist,29,0,False,,RightArm,Tec9,Pistol,300,Team 2,Terrorist,76561197987903016,9,76561198163038482,10,730.9937,1230.069,594.2692,981.4066,PISTOL_ROUND,3300,3450,9.0
3,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7531,118.0543,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198056195969,7,76561198163038482,10,589.1938,1227.7169999999999,613.2669999999999,938.1782,PISTOL_ROUND,3300,3450,9.0
4,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7531,118.0543,Team 2,Team 1,Terrorist,CounterTerrorist,28,0,False,,Chest,Tec9,Pistol,300,Team 2,Terrorist,76561197987903016,9,76561198163038482,10,726.2646,1243.491,613.2669999999999,938.1782,PISTOL_ROUND,3300,3450,9.0
5,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7545,118.2732,Team 2,Team 1,Terrorist,CounterTerrorist,17,0,False,,RightArm,Tec9,Pistol,300,Team 2,Terrorist,76561197987903016,9,76561198163038482,10,706.2643,1251.915,616.0325,922.7728,PISTOL_ROUND,3300,3450,9.0
6,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7699,120.6805,Team 1,Team 2,CounterTerrorist,Terrorist,39,0,False,,Stomach,P250,Pistol,300,Team 2,Terrorist,76561197965194822,9,76561197987903016,9,1433.9370000000001,1188.17,1106.9189999999999,1253.21,PISTOL_ROUND,3300,3450,9.0
7,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7709,120.8368,Team 1,Team 2,CounterTerrorist,Terrorist,31,0,False,,RightArm,P250,Pistol,300,Team 2,Terrorist,76561197965194822,9,76561197987903016,9,1437.786,1225.472,1122.938,1261.3139999999999,PISTOL_ROUND,3300,3450,9.0
8,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7723,121.0557,Team 2,Team 1,Terrorist,CounterTerrorist,20,0,False,,RightLeg,Glock,Pistol,300,Team 2,Terrorist,76561198098776450,9,76561197965194822,9,1209.984,1227.994,1446.1889999999999,1274.163,PISTOL_ROUND,3300,3450,9.0
9,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7747,121.4309,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198098776450,9,76561197965194822,9,1278.498,1205.001,1481.194,1261.259,PISTOL_ROUND,3300,3450,9.0
10,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,7751,121.4934,Team 2,Team 1,Terrorist,CounterTerrorist,54,0,False,,Head,Glock,Pistol,300,Team 2,Terrorist,76561198056195969,7,76561197965194822,9,1121.055,1271.9460000000001,1482.879,1256.796,PISTOL_ROUND,3300,3450,9.0
11,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8189,128.3403,Team 2,Team 1,Terrorist,CounterTerrorist,10,5,False,,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198024241170,7,76561198084382823,10,1161.948,1259.675,-16.79467,1222.789,PISTOL_ROUND,3300,3450,9.0
12,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8213,128.7155,Team 2,Team 1,Terrorist,CounterTerrorist,10,5,False,,RightArm,Glock,Pistol,300,Team 2,Terrorist,76561198024241170,7,76561198084382823,10,1242.728,1290.208,-3.5834019999999995,1241.5910000000001,PISTOL_ROUND,3300,3450,9.0
13,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8265,129.5284,Team 1,Team 2,CounterTerrorist,Terrorist,34,0,True,A,Stomach,USP,Pistol,300,Team 2,Terrorist,76561198084382823,10,76561198024241170,7,-1.9956209999999999,1213.167,1320.25,1274.076,PISTOL_ROUND,3300,3450,9.0
14,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8287,129.8723,Team 1,Team 2,CounterTerrorist,Terrorist,66,0,True,A,Head,USP,Pistol,300,Team 2,Terrorist,76561198084382823,10,76561198024241170,7,-1.738891,1214.741,1359.315,1260.037,PISTOL_ROUND,3300,3450,9.0
15,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8381,131.3417,Team 2,Team 1,Terrorist,CounterTerrorist,9,5,True,A,RightArm,Glock,Pistol,300,Team 2,Terrorist,76561198056925937,10,76561198084382823,10,1855.339,1243.681,140.9812,1270.2910000000002,PISTOL_ROUND,3300,3450,9.0
16,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8391,131.498,Team 2,Team 1,Terrorist,CounterTerrorist,9,5,True,A,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198056195969,7,76561198084382823,10,1830.589,1211.65,152.1507,1281.688,PISTOL_ROUND,3300,3450,9.0
17,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8413,131.8419,Team 2,Team 1,Terrorist,CounterTerrorist,62,0,True,A,Head,Glock,Pistol,300,Team 2,Terrorist,76561198056195969,7,76561198084382823,10,1829.961,1200.111,177.2806,1286.77,PISTOL_ROUND,3300,3450,9.0
18,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8775,137.5008,Team 1,Team 2,CounterTerrorist,Terrorist,24,8,True,A,Generic,HE,Grenade,300,Team 2,Terrorist,76561198205911309,9,76561198098776450,9,747.3629,674.8776,856.5154,1325.969,PISTOL_ROUND,3300,3450,9.0
19,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8853,138.7201,Team 1,Team 2,CounterTerrorist,Terrorist,100,0,True,A,Head,P250,Pistol,300,Team 2,Terrorist,76561198205911309,9,76561198056195969,7,902.5071,659.1697,1847.838,531.5219,PISTOL_ROUND,3300,3450,9.0
20,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8869,138.9702,Team 2,Team 1,Terrorist,CounterTerrorist,24,0,True,A,Chest,Glock,Pistol,300,Team 2,Terrorist,76561198098776450,9,76561197974241783,7,688.0264,1325.969,628.185,777.7763,PISTOL_ROUND,3300,3450,9.0
21,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8873,139.0327,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,True,A,Head,Tec9,Pistol,300,Team 2,Terrorist,76561197987903016,9,76561198205911309,9,871.6323,724.0386,910.8632,705.0051,PISTOL_ROUND,3300,3450,9.0
22,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8925,139.8456,Team 2,Team 1,Terrorist,CounterTerrorist,19,0,True,A,RightLeg,Glock,Pistol,300,Team 2,Terrorist,76561198098776450,9,76561197974241783,7,669.5403,1325.192,621.4855,897.3024,PISTOL_ROUND,3300,3450,9.0
23,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,8929,139.9081,Team 1,Team 2,CounterTerrorist,Terrorist,76,0,True,A,Head,USP,Pistol,300,Team 2,Terrorist,76561197974241783,7,76561198098776450,9,618.4872,901.5381,669.8611,1325.161,PISTOL_ROUND,3300,3450,9.0
24,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,9073,142.1591,Team 2,Team 1,Terrorist,CounterTerrorist,27,0,True,A,Chest,P250,Pistol,300,Team 2,Terrorist,76561198056925937,10,76561197974241783,7,1477.399,1320.594,688.4919,1215.965,PISTOL_ROUND,3300,3450,9.0
25,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,1,9083,142.3155,Team 2,Team 1,Terrorist,CounterTerrorist,30,0,True,A,Head,P250,Pistol,300,Team 2,Terrorist,76561198056925937,10,76561197974241783,7,1479.11,1307.859,698.6351,1228.212,PISTOL_ROUND,3300,3450,9.0
26,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11408,178.6447,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,Chest,Tec9,Pistol,300,Team 2,Terrorist,76561197987903016,9,76561198205911309,9,616.5483,893.4935,948.7288,499.5381,ECO,1000,16900,9.0
27,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11420,178.8323,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,Chest,Tec9,Pistol,300,Team 2,Terrorist,76561197987903016,9,76561198205911309,9,616.8459,848.5045,968.5695,491.3424,ECO,1000,16900,9.0
28,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11462,179.4888,Team 2,Team 1,Terrorist,CounterTerrorist,27,0,False,,Chest,Tec9,Pistol,300,Team 2,Terrorist,76561197987903016,9,76561198205911309,9,699.5824,725.2314,1016.4830000000001,521.482,ECO,1000,16900,9.0
29,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11478,179.739,Team 1,Team 2,CounterTerrorist,Terrorist,16,7,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561197974241783,7,76561197987903016,9,320.1125,433.2592,749.0049,691.2484,ECO,1000,16900,9.0
30,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11502,180.1141,Team 1,Team 2,CounterTerrorist,Terrorist,16,7,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561197974241783,7,76561197987903016,9,355.798,416.0313,772.6414,656.8723,ECO,1000,16900,9.0
31,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11504,180.1454,Team 2,Team 1,Terrorist,CounterTerrorist,21,0,False,,Head,Tec9,Pistol,300,Team 2,Terrorist,76561197987903016,9,76561198205911309,9,773.4777,655.3107,995.7861,523.461,ECO,1000,16900,9.0
32,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11804,184.835,Team 2,Team 1,Terrorist,CounterTerrorist,2,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561197974241783,7,1107.194,535.8597,221.2327,767.4556,ECO,1000,16900,9.0
33,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11840,185.3978,Team 2,Team 1,Terrorist,CounterTerrorist,34,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561197974241783,7,1112.741,557.3063,221.7492,769.5347,ECO,1000,16900,9.0
34,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11860,185.7104,Team 1,Team 2,CounterTerrorist,Terrorist,14,7,False,,Chest,USP,Pistol,300,Team 2,Terrorist,76561197974241783,7,76561198098776450,9,222.7819,773.7086,1112.741,557.3063,ECO,1000,16900,9.0
35,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11866,185.8042,Team 2,Team 1,Terrorist,CounterTerrorist,34,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561197974241783,7,1112.741,557.3063,222.7819,773.7086,ECO,1000,16900,9.0
36,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,11882,186.0544,Team 2,Team 1,Terrorist,CounterTerrorist,30,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561197974241783,7,1112.741,557.3063,222.7819,773.7086,ECO,1000,16900,9.0
37,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12092,189.3371,Team 2,Team 1,Terrorist,CounterTerrorist,5,0,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561198084382823,10,974.7135,588.375,102.5077,744.273,ECO,1000,16900,9.0
38,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12104,189.5247,Team 2,Team 1,Terrorist,CounterTerrorist,8,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561198084382823,10,974.6942,588.2638,102.6044,744.7729,ECO,1000,16900,9.0
39,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12116,189.7123,Team 2,Team 1,Terrorist,CounterTerrorist,7,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561198084382823,10,974.8337,589.0154,104.5104,754.5658,ECO,1000,16900,9.0
40,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12142,190.1187,Team 2,Team 1,Terrorist,CounterTerrorist,34,0,False,,RightArm,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561198084382823,10,977.1942,601.8521,111.3876,786.2384,ECO,1000,16900,9.0
41,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12148,190.2125,Team 1,Team 2,CounterTerrorist,Terrorist,20,2,False,,Chest,P250,Pistol,300,Team 2,Terrorist,76561198084382823,10,76561198098776450,9,112.3238,790.5419999999999,977.1942,601.8521,ECO,1000,16900,9.0
42,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12158,190.3688,Team 1,Team 2,CounterTerrorist,Terrorist,66,11,False,,Head,P250,Pistol,300,Team 2,Terrorist,76561198084382823,10,76561198098776450,9,111.2728,785.5736,977.1942,601.8521,ECO,1000,16900,9.0
43,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12242,191.6819,Team 1,Team 2,CounterTerrorist,Terrorist,14,0,True,A,RightLeg,USP,Pistol,300,Team 2,Terrorist,76561197965194822,9,76561198056925937,10,-1133.964,399.9688,1899.23,750.0125,ECO,1000,16900,9.0
44,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12456,195.0272,Team 2,Team 1,Terrorist,CounterTerrorist,33,0,True,A,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561198163038482,10,1429.925,1249.512,-49.28795,1208.9360000000001,ECO,1000,16900,9.0
45,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12464,195.1523,Team 2,Team 1,Terrorist,CounterTerrorist,67,0,True,A,Head,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561198163038482,10,1430.1029999999998,1256.623,-46.14175,1219.122,ECO,1000,16900,9.0
46,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12850,201.1863,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,True,A,Chest,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561198084382823,10,960.4681,444.0001,779.0377,715.9688,ECO,1000,16900,9.0
47,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,12860,201.3426,Team 2,Team 1,Terrorist,CounterTerrorist,20,0,True,A,Head,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561198084382823,10,946.7054,444.0001,774.9729,713.0939,ECO,1000,16900,9.0
48,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,13030,204.0001,Team 1,Team 2,CounterTerrorist,Terrorist,52,25,True,A,Head,USP,Pistol,300,Team 2,Terrorist,76561197965194822,9,76561198056195969,7,-123.93,1283.1589999999999,1454.0420000000001,1177.013,ECO,1000,16900,9.0
49,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,13084,204.8443,Team 2,Team 1,Terrorist,CounterTerrorist,18,0,True,A,LeftLeg,AK47,Rifle,300,Team 2,Terrorist,76561198056195969,7,76561197965194822,9,1474.266,1184.922,-88.71011999999999,1306.708,ECO,1000,16900,9.0
50,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,13088,204.9068,Team 1,Team 2,CounterTerrorist,Terrorist,13,6,True,A,RightArm,USP,Pistol,300,Team 2,Terrorist,76561197965194822,9,76561198056195969,7,-89.03458,1302.322,1474.266,1184.922,ECO,1000,16900,9.0
51,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,13102,205.1256,Team 1,Team 2,CounterTerrorist,Terrorist,13,6,True,A,Chest,USP,Pistol,300,Team 2,Terrorist,76561197965194822,9,76561198056195969,7,-89.26179,1299.243,1473.816,1179.425,ECO,1000,16900,9.0
52,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,13130,205.5633,Team 2,Team 1,Terrorist,CounterTerrorist,42,0,True,A,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198056195969,7,76561197965194822,9,1474.1970000000001,1183.368,-87.64386999999999,1320.366,ECO,1000,16900,9.0
53,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,13412,209.9716,Team 2,Team 1,Terrorist,CounterTerrorist,34,0,True,A,Chest,AK47,Rifle,300,Team 2,Terrorist,76561197987903016,9,76561197965194822,9,642.5133,1147.833,-26.72813,1407.329,ECO,1000,16900,9.0
54,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,13434,210.3155,Team 1,Team 2,CounterTerrorist,Terrorist,19,9,True,A,Stomach,USP,Pistol,300,Team 2,Terrorist,76561197965194822,9,76561197987903016,9,-18.75615,1426.345,642.0784,1148.664,ECO,1000,16900,9.0
55,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,2,13438,210.378,Team 2,Team 1,Terrorist,CounterTerrorist,6,0,True,A,Chest,AK47,Rifle,300,Team 2,Terrorist,76561197987903016,9,76561197965194822,9,642.0784,1148.664,-18.75615,1426.345,ECO,1000,16900,9.0
56,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,16001,250.4277,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561198205911309,9,1460.598,828.5234,1179.252,638.0219999999999,ECO,6000,21650,9.0
57,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,16009,250.5528,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561198205911309,9,1460.606,828.5063,1179.252,638.0219999999999,ECO,6000,21650,9.0
58,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,16015,250.6466,Team 2,Team 1,Terrorist,CounterTerrorist,39,15,False,,Head,AK47,Rifle,300,Team 2,Terrorist,76561198098776450,9,76561198205911309,9,1460.606,828.5063,1179.252,638.0219999999999,ECO,6000,21650,9.0
59,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,16403,256.7119,Team 2,Team 2,Terrorist,Terrorist,37,12,False,,Generic,HE,Grenade,300,Team 2,Terrorist,76561198056195969,7,76561198098776450,9,1293.753,862.4986,812.5039999999999,588.3507,ECO,6000,21650,9.0
60,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,16427,257.087,Team 2,Team 1,Terrorist,CounterTerrorist,34,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561198163038482,10,716.6414,1325.969,552.8361,424.3287,ECO,6000,21650,9.0
61,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,16449,257.4309,Team 2,Team 1,Terrorist,CounterTerrorist,43,0,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561198163038482,10,716.4492,1325.969,581.2292,421.5841,ECO,6000,21650,9.0
62,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,16457,257.556,Team 2,Team 1,Terrorist,CounterTerrorist,23,0,False,,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561198163038482,10,716.4492,1325.969,573.8044,422.6877,ECO,6000,21650,9.0
63,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,16767,262.402,Team 1,Team 2,CounterTerrorist,Terrorist,63,0,False,,Head,Deagle,Pistol,300,Team 2,Terrorist,76561198084382823,10,76561198098776450,9,287.3794,794.0334,1178.486,538.2919,ECO,6000,21650,9.0
64,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17351,271.5312,Team 2,Team 1,Terrorist,CounterTerrorist,5,0,True,A,RightLeg,AK47,Rifle,300,Team 2,Terrorist,76561197987903016,9,76561198084382823,10,1920.51,536.798,445.1293,695.1181,ECO,6000,21650,9.0
65,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17389,272.1252,Team 2,Team 1,Terrorist,CounterTerrorist,20,0,True,A,Chest,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561197965194822,9,1400.8929999999998,1195.69,261.1204,1243.986,ECO,6000,21650,9.0
66,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17413,272.5004,Team 2,Team 1,Terrorist,CounterTerrorist,20,0,True,A,Chest,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561197965194822,9,1400.8929999999998,1195.69,255.34,1265.828,ECO,6000,21650,9.0
67,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17419,272.5942,Team 2,Team 1,Terrorist,CounterTerrorist,60,0,True,A,Head,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561197965194822,9,1400.8929999999998,1195.69,249.2198,1267.2930000000001,ECO,6000,21650,9.0
68,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17551,274.6576,Team 2,Team 1,Terrorist,CounterTerrorist,23,0,True,A,Chest,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561197974241783,7,1400.864,1197.485,715.1697,1228.711,ECO,6000,21650,9.0
69,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17567,274.9077,Team 2,Team 1,Terrorist,CounterTerrorist,29,0,True,A,Stomach,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561197974241783,7,1400.864,1197.485,717.6188,1240.124,ECO,6000,21650,9.0
70,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17571,274.9703,Team 2,Team 1,Terrorist,CounterTerrorist,23,0,True,A,RightArm,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561197974241783,7,1400.864,1197.485,717.8118,1237.827,ECO,6000,21650,9.0
71,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17577,275.0641,Team 2,Team 1,Terrorist,CounterTerrorist,25,0,True,A,Stomach,MP7,SMG,600,Team 2,Terrorist,76561198056925937,10,76561197974241783,7,1400.864,1197.485,716.7762,1232.507,ECO,6000,21650,9.0
72,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17809,278.6907,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,True,A,Chest,AK47,Rifle,300,Team 2,Terrorist,76561198056195969,7,76561198084382823,10,1514.9720000000002,1232.9560000000001,653.7027,1232.665,ECO,6000,21650,9.0
73,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17819,278.847,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,True,A,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561198084382823,10,1512.256,1277.14,653.2781,1221.249,ECO,6000,21650,9.0
74,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17865,279.5661,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,True,A,LeftArm,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561198084382823,10,1511.6370000000002,1291.816,655.813,1158.04,ECO,6000,21650,9.0
75,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,3,17893,280.0038,Team 2,Team 1,Terrorist,CounterTerrorist,10,6,True,A,Head,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561198084382823,10,1511.6370000000002,1291.816,660.3893,1125.67,ECO,6000,21650,9.0
76,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,4,20603,322.3358,Team 1,Team 2,CounterTerrorist,Terrorist,12,2,False,,Chest,P90,SMG,300,Team 2,Terrorist,76561198163038482,10,76561197987903016,9,-1098.471,369.6553,4.591887,556.3877,NORMAL,22350,22150,9.0
77,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,4,20607,322.3983,Team 1,Team 2,CounterTerrorist,Terrorist,12,2,False,,Chest,P90,SMG,300,Team 2,Terrorist,76561198163038482,10,76561197987903016,9,-1099.993,377.9826,6.815448,554.7336,NORMAL,22350,22150,9.0
78,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,4,20627,322.711,Team 1,Team 2,CounterTerrorist,Terrorist,12,2,False,,Chest,P90,SMG,300,Team 2,Terrorist,76561198163038482,10,76561197987903016,9,-1102.702,392.6725,7.350852000000001,537.2925,NORMAL,22350,22150,9.0
79,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,4,20657,323.1799,Team 1,Team 2,CounterTerrorist,Terrorist,16,3,False,,Stomach,P90,SMG,300,Team 2,Terrorist,76561198163038482,10,76561197987903016,9,-1102.312,387.8166,-1.25857,508.6317,NORMAL,22350,22150,9.0
80,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,4,20659,323.2112,Team 2,Team 1,Terrorist,CounterTerrorist,100,15,False,,Head,AK47,Rifle,300,Team 2,Terrorist,76561198056195969,7,76561198163038482,10,-156.4523,598.4818,-1102.451,389.0483,NORMAL,22350,22150,9.0
81,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,4,20893,326.8691,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,300,Team 2,Terrorist,76561198024241170,7,76561197965194822,9,-18.22784,823.7996,812.2180000000001,631.0675,NORMAL,22350,22150,9.0
82,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,4,20905,327.0567,Team 1,Team 2,CounterTerrorist,Terrorist,24,0,False,,LeftLeg,M4A1,Rifle,300,Team 2,Terrorist,76561197965194822,9,76561198024241170,7,804.0975,634.898,-16.50852,829.4131,NORMAL,22350,22150,9.0
83,003228393171121602578_1246621670.dem,de_dust,09/28/2017 8:47:32 PM,4,20913,327.1818,Team 1,Team 2,CounterTerrorist,Terrorist,24,0,False,,LeftLeg,M4A1,Rifle,300,Team 2,Terrorist,76561197965194822,9,76561198024241170,7,804.0975,634.898,-16.50852,829.4131,NORMAL,22350,22150,9.0
